said'	122
shinnecock	122
weather	122
control	121
hawaii	121
statement	121
taken	121
martin	120
plan	120
saying	120
torrey	120
appearance	119
forward	119
memorial	119
reach	119
wrote	119
area	118
performance	118
chip	117
dechambeau	117
donald	117
exactly	116
however	116
leading	116
sawgrass	116
webb	116
whose	116
hall	115
advantage	114
based	114
bmw	114
junior	114
march	114
ogilvy	114
problem	114
zach	114
award	113
fell	113
gary	113
included	113
nelson	113
whole	113
april	112
prior	112
remember	112
stand	112
television	112
thompson	112
brandt	111
clear	111
mike	111
process	111
exemption	110
figure	110
foundation	110
greatest	110
pin	110
qualify	110
cool	109
distance	109
giving	109
soon	109
eye	108
finau	108
lewis	108
competitive	107
expected	107
carnoustie	106
dream	106
harig	106
leaving	106
rolled	106
spent	106
stood	106
thinking	106
walked	106
body	105
goal	105
job	105
summer	105
due	104
england	104
executive	104
house	104
huge	104
kaymer	104
poor	104
average	103
continue	103
seems	103
casey	102
changed	101
comment	101
room	101
seemed	101
tommy	101
venue	101
earn	100
format	100
guess	100
host	100
middle	100
stop	100
ben	99
black	99
bubba	99
business	99
committee	99
confidence	99
expect	99
langer	99
stage	99
yeah	99
definitely	98
lie	98
nick	98
quickly	98
ran	98
twitter	98
fine	97
honest	97
northern	97
posted	97
regulation	97
comeback	96
public	96
regular	96
yes	96
entire	95
grass	95
iii	95
longest	95
molinari	95
pgatour	95
rather	95
small	95
struggled	95
university	95
hogan	94
island	94
mistake	94
recently	94
bogeyed	93
car	93
lose	93
pain	93
qualifying	93
spoke	93
grand	92
listpgatour	92
lowest	92
sand	92
showed	92
attempt	91
australia	91
charge	91
ian	91
meant	91
overall	91
simply	91
athlete	90
hero	90
insurance	90
north	90
post	90
role	90
walk	90
atop	89
book	89
claim	89
focus	89
heading	89
helped	89
highest	89
honda	89
join	89
kelly	89
received	89
red	89
compete	88
current	88
fame	88
hot	88
july	88
key	88
partner	88
site	88
skin	88
worse	88
alone	87
heard	87
slam	87
worked	87
choi	86
ending	86
feng	86
june	86
local	86
pull	86
remains	86
throughout	86
triple	86
trump	86
trust	86
china	85
extra	85
fast	85
inch	85
pulled	85
returned	85
ryan	85
answer	84
dubai	84
fellow	84
mcdowell	84
sense	84
sign	84
tianlang	84
briefly	83
clubhouse	83
genesis	83
situation	83
trouble	83
waiting	83
appleby	82
decade	82
hospital	82
term	82
video	82
form	81
norman	81
order	81
real	81
talking	81
woodland	81
heart	80
interview	80
mediate	80
picked	80
seeing	80
true	80
doubt	79
enjoy	79
gallery	79
henrik	79
membership	79
momentum	79
tony	79
wait	79
aVtiger	78
angel	78
becoming	78
belief	78
bradley	78
california	78
cancer	78
date	78
hollow	78
moore	78
sorenstam	78
using	78
august	77
caddy	77
director	77
effort	77
entering	77
farmer	77
fred	77
program	77
scotland	77
shared	77
step	77
test	77
yesterday	77
joined	76
link	76
potential	76
press	76
sometimes	76
worldwide	76
allowed	75
direction	75
goosen	75
ground	75
phoenix	75
slow	75
watched	75
york	75
chris	74
death	74
eventually	74
headed	74
kisner	74
korea	74
lake	74
named	74
onto	74
power	74
sort	74
beginning	73
champ	73
considered	73
haas	73
view	73
walking	73
aaron	72
english	72
no	72
none	72
offer	72
proud	72
resort	72
schwartzel	72
tomorrow	72
valspar	72
broke	71
catch	71
clearly	71
closer	71
desert	71
gained	71
knee	71
knowing	71
row	71
sam	71
beating	70
board	70
dozen	70
japan	70
live	70
luke	70
must	70
nike	70
quail	70
running	70
solid	70
trip	70
worth	70
care	69
edge	69
exact	69
harrington	69
holmes	69
impressive	69
losing	69
pairing	69
qualified	69
vijay	69
amazing	68
bring	68
daughter	68
ernie	68
famous	68
speed	68
stick	68
stopped	68
stuff	68
white	68
wonder	68
action	67
ask	67
associated	67
byron	67
center	67
competing	67
cost	67
deep	67
harmon	67
landed	67
nerve	67
oldest	67
organization	67
save	67
series	67
worst	67
add	66
billy	66
commissioner	66
died	66
happens	66
managed	66
surprise	66
across	65
boy	65
built	65
debut	65
dutch	65
faldo	65
jhonattan	65
successful	65
attention	64
determined	64
east	64
figured	64
graeme	64
hopefully	64
hurt	64
mother	64
nationwide	64
olympic	64
prize	64
rolling	64
singer	64
streak	64
track	64
complete	63
creek	63
elite	63
forced	63
hear	63
houston	63
invitation	63
korean	63
lacava	63
mix	63
nobody	63
positive	63
qualifier	63
route	63
seemingly	63
sony	63
support	63
west	63
cabrera	62
equipment	62
everybody	62
excited	62
expectation	62
george	62
interesting	62
keeping	62
paired	62
sit	62
struggle	62
walker	62
wound	62
air	61
association	61
bahamas	61
brought	61
canadian	61
carry	61
choice	61
crazy	61
easier	61
flag	61
gain	61
honor	61
includes	61
joe	61
michelle	61
orleans	61
pair	61
shirt	61
smith	61
style	61
surprised	61
teammate	61
youngest	61
breaking	60
bush	60
competitor	60
dad	60
dye	60
information	60
large	60
louis	60
native	60
office	60
peter	60
rank	60
riviera	60
san	60
sent	60
status	60
student	60
understand	60
wise	60
arm	59
brown	59
burn	59
grillo	59
hosted	59
learned	59
leave	59
pay	59
settled	59
stayed	59
steinberg	59
stuart	59
talked	59
usually	59
african	58
bryson	58
calif	58
cantlay	58
hair	58
heritage	58
meanwhile	58
neck	58
offered	58
released	58
setting	58
shape	58
strength	58
wish	58
absolutely	57
cameron	57
caught	57
check	57
competed	57
deere	57
force	57
georgia	57
harder	57
loss	57
read	57
roar	57
robert	57
similar	57
sitting	57
suspended	57
vedra	57
villegas	57
wild	57
aVrory	56
ability	56
alex	56
bounced	56
bridgestone	56
hardly	56
incredible	56
memory	56
price	56
scheduled	56
september	56
service	56
shoulder	56
simon	56
trap	56
turning	56
veteran	56
windy	56
advance	55
alongside	55
baseball	55
beyond	55
conference	55
currently	55
daly	55
december	55
delayed	55
fargo	55
fit	55
follow	55
jones	55
jutanugarn	55
laid	55
matched	55
realize	55
respect	55
schauffele	55
session	55
spectator	55
tim	55
wyndham	55
austin	54
available	54
bank	54
certain	54
charles	54
dufner	54
finchem	54
geoff	54
greenbrier	54
ireland	54
league	54
leg	54
multiple	54
overnight	54
paid	54
remain	54
rocco	54
suddenly	54
agent	53
bellerive	53
chipped	53
consider	53
continued	53
difference	53
duval	53
effect	53
extremely	53
golfing	53
jug	53
kizzire	53
latest	53
lower	53
miller	53
picture	53
race	53
reporter	53
sponsorship	53
typically	53
upon	53
bigger	52
disappointed	52
edition	52
eligible	52
generation	52
greg	52
higher	52
involved	52
jude	52
leishman	52
light	52
mccarron	52
private	52
quick	52
rock	52
scorecard	52
talent	52
allow	51
barely	51
brian	51
chairman	51
coverage	51
dell	51
drug	51
france	51
holding	51
immediately	51
include	51
la	51
non	51
phone	51
piece	51
shootout	51
signed	51
sound	51
stewart	51
telling	51
williams	51
blue	50
breast	50
cink	50
claimed	50
consistency	50
conversation	50
hoping	50
marc	50
mile	50
ochoa	50
quicken	50
road	50
simple	50
soft	50
struggling	50
wire	50
zurich	50
admission	49
bernhard	49
brother	49
byrd	49
carolina	49
chose	49
doral	49
example	49
instructor	49
interest	49
invited	49
item	49
james	49
jay	49
lawrie	49
loan	49
muirfield	49
perry	49
spring	49
standard	49
tying	49
type	49
younger	49
admitted	48
arrived	48
claret	48
coast	48
easily	48
farm	48
february	48
gene	48
longtime	48
management	48
note	48
ohio	48
path	48
period	48
photo	48
police	48
previously	48
provide	48
self	48
showing	48
stats	48
thanks	48
town	48
unlike	48
whatever	48
act	47
africa	47
carried	47
deficit	47
englishman	47
exempt	47
football	47
funk	47
grew	47
hazard	47
january	47
jerry	47
largest	47
leonard	47
living	47
oosthuizen	47
palm	47
plus	47
pound	47
raise	47
retief	47
setup	47
via	47
vice	47
aggressive	46
amount	46
anywhere	46
asia	46
build	46
caused	46
class	46
gotten	46
haney	46
jeff	46
mail	46
meaning	46
mostly	46
option	46
pitch	46
putnam	46
seem	46
skill	46
smile	46
sudden	46
benefit	45
bonus	45
born	45
calm	45
capture	45
cart	45
charity	45
completed	45
dinner	45
fair	45
grace	45
learn	45
length	45
per	45
possibility	45
relationship	45
removed	45
scene	45
significant	45
thousand	45
unfortunately	45
yang	45
afterward	44
anyway	44
battle	44
calendar	44
clark	44
contend	44
count	44
drama	44
hyundai	44
kirk	44
lack	44
numerous	44
push	44
rallied	44
rare	44
rbc	44
remained	44
secure	44
system	44
tseng	44
annual	43
asking	43
aware	43
bethpage	43
channel	43
collapse	43
completely	43
dallas	43
daniel	43
factor	43
firm	43
matsuyama	43
montgomerie	43
november	43
reported	43
sean	43
spain	43
teed	43
withdrew	43
appeared	42
assistant	42
beautiful	42
chief	42
concern	42
cover	42
curry	42
diego	42
draw	42
entered	42
erin	42
exciting	42
fire	42
francesco	42
ginn	42
impact	42
jimenez	42
learning	42
lefty	42
message	42
met	42
miyazato	42
nfl	42
noise	42
patient	42
proved	42
pushed	42
roll	42
snead	42
sorry	42
super	42
wide	42
amy	41
armour	41
athletic	41
awesome	41
basically	41
bottom	41
bracket	41
category	41
cheer	41
combined	41
committed	41
degree	41
financial	41
halfway	41
jimmy	41
lucas	41
mid	41
neither	41
oak	41
occasion	41
owns	41
particularly	41
payne	41
personal	41
pinehurst	41
purse	41
settle	41
teenager	41
throw	41
ultimately	41
wearing	41
ace	40
analysis	40
apparently	40
burning	40
circuit	40
contest	40
disappointing	40
discus	40
fighting	40
filled	40
forget	40
hoffman	40
imagine	40
law	40
lesson	40
meeting	40
required	40
serve	40
tennis	40
topped	40
upset	40
william	40
adding	39
addition	39
avoid	39
bjorn	39
captured	39
charl	39
door	39
emotion	39
enjoyed	39
except	39
fist	39
hardest	39
harman	39
knowledge	39
lexi	39
normal	39
pacific	39
pack	39
padraig	39
present	39
raised	39
relief	39
ruling	39
serious	39
steady	39
storm	39
tap	39
traveler	39
unbelievable	39
version	39
aVhole	38
accomplished	38
annika	38
anybody	38
carded	38
editor	38
emiliano	38
fight	38
hey	38
holing	38
improved	38
individual	38
jump	38
knocked	38
mahan	38
margin	38
massive	38
mention	38
nearby	38
noren	38
olympics	38
rating	38
somehow	38
staff	38
stanley	38
toledo	38
unlikely	38
wear	38
wrist	38
analyst	37
appears	37
atlanta	37
attack	37
bobby	37
box	37
bunch	37
charley	37
continues	37
curtis	37
danny	37
dating	37
decent	37
defeat	37
drove	37
fusion	37
goydos	37
heavy	37
henderson	37
howell	37
laugh	37
nbc	37
network	37
older	37
original	37
overcame	37
pavin	37
remarkable	37
river	37
served	37
slightly	37
somebody	37
sweden	37
taylor	37
truly	37
usual	37
willett	37
aussie	36
camera	36
cause	36
cold	36
contributed	36
dropping	36
expert	36
facing	36
female	36
grab	36
hsbc	36
jan	36
joining	36
legend	36
maui	36
prove	36
remaining	36
ridge	36
ryu	36
source	36
stephen	36
strange	36
suggested	36
watney	36
aVponte	35
azinger	35
birkdale	35
birthday	35
building	35
campbell	35
cap	35
celebration	35
colonial	35
commitment	35
considering	35
cook	35
corner	35
defense	35
delay	35
dowd	35
failing	35
forest	35
forever	35
keegan	35
parent	35
parry	35
percentage	35
popular	35
pre	35
scottish	35
seriously	35
sky	35
social	35
southern	35
speak	35
spend	35
stadium	35
stuck	35
various	35
answered	34
berger	34
contract	34
crane	34
created	34
doctor	34
favor	34
feat	34
fresh	34
handful	34
hotel	34
impossible	34
lone	34
loved	34
mental	34
merritt	34
rarely	34
sarazen	34
saved	34
scottsdale	34
shoe	34
shorter	34
stepped	34
sun	34
swinging	34
thailand	34
thank	34
trailed	34
triumph	34
violation	34
visit	34
washington	34
aS'going	33
accident	33
angeles	33
announcement	33
asian	33
cannot	33
chicago	33
common	33
corey	33
damn	33
darkness	33
dollar	33
explain	33
explains	33
faced	33
feature	33
finding	33
foursome	33
gold	33
hat	33
health	33
helping	33
hunter	33
inkster	33
journey	33
kerr	33
limited	33
lyon	33
magazine	33
matthew	33
meet	33
miguel	33
needing	33
plantation	33
reaction	33
sabbatini	33
safe	33
shriners	33
slope	33
somewhere	33
suffered	33
timing	33
travel	33
withdrawn	33
xander	33
advanced	32
barclays	32
brilliant	32
broadcast	32
broken	32
chasing	32
contender	32
defeated	32
disappointment	32
endorsement	32
evans	32
fee	32
fired	32
flight	32
folk	32
general	32
hitter	32
husband	32
jean	32
kang	32
kraft	32
land	32
lay	32
leap	32
legacy	32
ortiz	32
patton	32
policy	32
prepare	32
prepared	32
prime	32
pure	32
recall	32
reputation	32
response	32
secured	32
skipping	32
striking	32
superstar	32
surface	32
table	32
treatment	32
valero	32
value	32
warm	32
weight	32
aVfour	31
aVwin	31
aVyear	31
account	31
actual	31
advice	31
alternate	31
bar	31
becomes	31
celebrated	31
closely	31
color	31
confident	31
consistent	31
dawson	31
defend	31
described	31
difficulty	31
downhill	31
earnings	31
energy	31
fantastic	31
feb	31
french	31
girl	31
glen	31
healthy	31
hired	31
jamie	31
kick	31
male	31
memorable	31
memphis	31
nation	31
october	31
passed	31
pete	31
practiced	31
progress	31
realized	31
rise	31
rope	31
schwab	31
selection	31
sharp	31
struck	31
thick	31
throwing	31
traditional	31
truth	31
unable	31
weir	31
withdraw	31
aS'kelly	30
aVplayer	30
anchored	30
ankle	30
barry	30
bowl	30
bryant	30
buy	30
calling	30
cbs	30
clean	30
corporate	30
creamer	30
debate	30
evening	30
fill	30
fringe	30
grandstand	30
highlight	30
hometown	30
ideal	30
image	30
inaugural	30
king	30
laird	30
layout	30
liked	30
lived	30
luck	30
mayakoba	30
medal	30
mentally	30
mess	30
model	30
monahan	30
noticed	30
opposite	30
otherwise	30
pace	30
poorly	30
possibly	30
posting	30
produced	30
relatively	30
remembered	30
spaniard	30
supposed	30
tradition	30
wake	30
waste	30
aVfirst	29
aVvan	29
attend	29
camilo	29
changing	29
clutch	29
controversy	29
cor	29
decide	29
digest	29
disbelief	29
excitement	29
explained	29
familiar	29
fantasy	29
fownes	29
frustrating	29
garden	29
hossler	29
hundred	29
kenny	29
laying	29
letter	29
los	29
manufacturer	29
market	29
modified	29
ohl	29
pat	29
puerto	29
quality	29
returning	29
sale	29
sanderson	29
sectional	29
separate	29
stronger	29
tall	29
touch	29
toughest	29
trail	29
walter	29
worry	29
aS'follow	28
aVone	28
abu	28
agreed	28
anymore	28
apart	28
arizona	28
aside	28
bear	28
believed	28
bid	28
birdieing	28
blew	28
celebrity	28
correct	28
court	28
dhabi	28
dry	28
earning	28
extend	28
falling	28
firestone	28
gmail	28
gregory	28
growing	28
gulf	28
handle	28
mackenzie	28
main	28
maintain	28
measure	28
melbourne	28
mercedes	28
mine	28
necessary	28
normally	28
ocean	28
officer	28
orlando	28
peer	28
pursuit	28
rake	28
risk	28
rival	28
sat	28
sleep	28
stanford	28
stupid	28
ticket	28
tribute	28
tweeted	28
twitter'	28
unique	28
viewer	28
wall	28
willing	28
aVreally	27
accuracy	27
bet	27
circle	27
combination	27
connor	27
dealing	27
declined	27
delivered	27
dominant	27
everywhere	27
frustration	27
garrigus	27
god	27
grant	27
hideki	27
historic	27
honestly	27
incident	27
inspired	27
latter	27
longevity	27
military	27
mini	27
nature	27
nba	27
nicely	27
occurred	27
offseason	27
olazabal	27
owned	27
pas	27
preparation	27
recalled	27
recovered	27
reminder	27
responded	27
review	27
russell	27
smart	27
spinal	27
stress	27
sung	27
tear	27
threat	27
treated	27
unknown	27
virginia	27
voice	27
winged	27
winless	27
aS'diagnosed	26
architect	26
automatic	26
badly	26
bivens	26
calmly	26
campaign	26
concerned	26
dead	26
drought	26
error	26
extended	26
featured	26
gap	26
governing	26
grow	26
hickok	26
hoped	26
hung	26
improvement	26
joke	26
jonathan	26
lengthy	26
lock	26
manassero	26
matching	26
medical	26
mentioned	26
morris	26
page	26
parred	26
party	26
perez	26
perfectly	26
profile	26
quadruple	26
receive	26
regain	26
scenario	26
scramble	26
security	26
seeking	26
send	26
sentry	26
sept	26
shortly	26
speaks	26
specific	26
strait	26
streelman	26
testing	26
text	26
tired	26
valhalla	26
varner	26
vote	26
wow	26
aS'feel	25
aVwood	25
agreement	25
allowing	25
anchoring	25
barbasol	25
basketball	25
bound	25
buick	25
cimb	25
community	25
credit	25
cruised	25
cry	25
dap	25
designed	25
enjoying	25
entry	25
fashion	25
fortune	25
global	25
golden	25
hang	25
hanging	25
hell	25
hug	25
injured	25
interested	25
kite	25
laughing	25
leaf	25
limit	25
monterey	25
parel	25
pic	25
pitching	25
pittsburgh	25
placed	25
pleased	25
prediction	25
quiet	25
reavie	25
resume	25
rice	25
rich	25
rico	25
safeway	25
sea	25
seat	25
slipped	25
zone	25
aVtwo	24
alive	24
appreciate	24
arrest	24
attended	24
aug	24
awful	24
ballesteros	24
